 458674586720171128          1        +0000000000+0000000000+0000013001+0003146562+0002354971+0005514534+0000000000+0000000000
 45867458672017112802226072  21711232INV20171207+0000009848MC SALES SEATTLE DELI   224000 DELI   0   40000NEW SEASONS MARKET, LLC - MT PAR CGC DLWA
 45867458672017112802226073  21711232INV20171207+0000016549MC SALES SEATTLE DELI   224000 DELI   0   40000NEW SEASONS MARKET, LLC - MT PAR CGC DLWA
 45867458672017112802227056  21711272INV20171207+0000003232MC SALES SEATTLE DELI   224000 DELI   0   40000NEW SEASONS MARKET, LLC - MT PAR CGC DLWA
 45867458672017112801217149  21711222INV20171207+0000033813BILLING - FROZ FOOD     212000OOD     0   20000NEW SEASONS MARKET, LLC - MT PAR CGC FFPO
 45867458672017112801217564  21711272INV20171207+0000042896BILLING - FROZ FOOD     212000OOD     0   20000NEW SEASONS MARKET, LLC - MT PAR CGC FFPO
 458674586720171128NB0074437121711282INV20171207+000000198401211128 - DELIVERY FEE 212020ERY FEE 0   20200NEW SEASONS MARKET, LLC - MT PAR CGC FFPO
 45867458672017112801203415  21711222INV20171207+0000420833BILLING - GROC          202000        0   20000NEW SEASONS MARKET, LLC - MT PAR CGC GRPO
 45867458672017112801203416  21711222INV20171207+0000003115BILLING - INSTITUT      202004UT      0   20040NEW SEASONS MARKET, LLC - MT PAR CGC GRPO
 45867458672017112801203417  21711222INV20171207+0000031647BILLING - REPACK        202005        0   20050NEW SEASONS MARKET, LLC - MT PAR CGC GRPO
 45867458672017112801204573  21711272INV20171207+0000279582BILLING - GROC          202000        0   20000NEW SEASONS MARKET, LLC - MT PAR CGC GRPO
 45867458672017112801204574  21711272INV20171207+0000001261BILLING - GROC          202000        0   20000NEW SEASONS MARKET, LLC - MT PAR CGC GRPO
 45867458672017112801204575  21711272INV20171207+0000029920BILLING - REPACK        202005        0   20050NEW SEASONS MARKET, LLC - MT PAR CGC GRPO
 458674586720171128NB0074437021711282INV20171207+000002161501201128 - DELIVERY FEE 202020ERY FEE 0   20200NEW SEASONS MARKET, LLC - MT PAR CGC GRPO
 45867458672017112801239497  21711222INV20171207+0000077568BILLING - HABA          232000        0   20000NEW SEASONS MARKET, LLC - MT PAR CGC HBPO
 45867458672017112801239819  21711272INV20171207+0000062132BILLING - HABA          232000        0   20000NEW SEASONS MARKET, LLC - MT PAR CGC HBPO
 45867458672017112801239820  21711272INV20171207+0000001446BILLING - HABA          232000        0   20000NEW SEASONS MARKET, LLC - MT PAR CGC HBPO
 458674586720171128NB0074437321711282INV20171207+000000105301231128 - DELIVERY FEE 232020ERY FEE 0   20200NEW SEASONS MARKET, LLC - MT PAR CGC HBPO
 45867458672017112801241330  21711222INV20171207+0000003045BILLING - HDWE          242000        0   20000NEW SEASONS MARKET, LLC - MT PAR CGC HDPO
 45867458672017112801241739  21711272INV20171207+0000004477BILLING - HDWE          242000        0   20000NEW SEASONS MARKET, LLC - MT PAR CGC HDPO
 458674586720171128NB0074437421711282INV20171207+000000015701241128 - DELIVERY FEE 242020ERY FEE 0   20200NEW SEASONS MARKET, LLC - MT PAR CGC HDPO
 45867458672017112801314021  21711222INV20171207+0000059850BILLING - PNW ICE CREAM 312000E CREAM 0   20000NEW SEASONS MARKET, LLC - MT PAR CGC ICPO
 45867458672017112801314219  21711272INV20171207+0000039040BILLING - PNW ICE CREAM 312000E CREAM 0   20000NEW SEASONS MARKET, LLC - MT PAR CGC ICPO
 458674586720171128NB0074437521711282INV20171207+000000169501311128 - DELIVERY FEE 312020ERY FEE 0   20200NEW SEASONS MARKET, LLC - MT PAR CGC ICPO
 458674586720171128NB0073685721711222INV20171207+0000005200CM - PNW-Retail Pricing 002216Pricing 0   22160NEW SEASONS MARKET, LLC - MT PAR CGC MISC
 4586745867201711282445009   21711252INV20171207+0000030196B/T CHARLIE PRODUCE     286254UCE     0   62540NEW SEASONS MARKET, LLC - MT PAR CGC PRPO
 4586745867201711282446587   21711282INV20171207+0000002740B/T CHARLIE PRODUCE     286254UCE     0   62540NEW SEASONS MARKET, LLC - MT PAR CGC PRPO
 4586745867201711282446588   21711282INV20171207+0000029773B/T CHARLIE PRODUCE     286254UCE     0   62540NEW SEASONS MARKET, LLC - MT PAR CGC PRPO
 458674586720171128NB0074057621711242INV20171207+00000060000587075 - INTERACTIVE OR002374CTIVE OR0   23740NEW SEASONS MARKET, LLC - MT PAR CGC SERV
 45867458672017112801225656  21711222INV20171207+0000033210MC PORTLAND SALES DELI  294000S DELI  0   40000NEW SEASONS MARKET, LLC - MT PAR GSC DLPO
 45867458672017112801225657  21711222INV20171207+0000010382MC PORTLAND SALES DELI  294000S DELI  0   40000NEW SEASONS MARKET, LLC - MT PAR GSC DLPO
 45867458672017112801225981  21711232INV20171207+0000033526MC PORTLAND SALES DELI  294000S DELI  0   40000NEW SEASONS MARKET, LLC - MT PAR GSC DLPO
 45867458672017112801226586  21711272INV20171207+0000019045MC PORTLAND SALES DELI  294000S DELI  0   40000NEW SEASONS MARKET, LLC - MT PAR GSC DLPO
 45867458672017112801226587  21711272INV20171207+0000010300MC PORTLAND SALES DELI  294000S DELI  0   40000NEW SEASONS MARKET, LLC - MT PAR GSC DLPO
 45867458672017112801217150  21711222INV20171207+0000005937MC PORTLAND SALE FROZEN 294000 FROZEN 0   40000NEW SEASONS MARKET, LLC - MT PAR GSC FFPO
 45867458672017112801217565  21711272INV20171207+0000008560MC PORTLAND SALE FROZEN 294000 FROZEN 0   40000NEW SEASONS MARKET, LLC - MT PAR GSC FFPO
 45867458672017112802032312  21711222INV20171207+0000044241BILLING - MC GROC       034000C       0   40000NEW SEASONS MARKET, LLC - MT PAR GSC GRNO
 45867458672017112802035897  21711282INV20171207+0000017744BILLING - MC GROC       034000C       0   40000NEW SEASONS MARKET, LLC - MT PAR GSC GRNO
 45867458672017112801291993  21711222INV20171207+0000003462BILLING - MC CANDY      294001DY      0   40010NEW SEASONS MARKET, LLC - MT PAR GSC GRPO
 45867458672017112801291994  21711222INV20171207+0000103449BILLING - MC SPECIALTY  294006CIALTY  0   40060NEW SEASONS MARKET, LLC - MT PAR GSC GRPO
 45867458672017112801292424  21711272INV20171207+0000041921BILLING - MC SPECIALTY  294006CIALTY  0   40060NEW SEASONS MARKET, LLC - MT PAR GSC GRPO
 45867458672017112802294815  21711222INV20171207+0000007530BILLING - MC GROC       034000C       0   40000NEW SEASONS MARKET, LLC - MT PAR GSC GRWA
 45867458672017112802294816  21711222INV20171207+0000010993BILLING - MC GROC       034000C       0   40000NEW SEASONS MARKET, LLC - MT PAR GSC GRWA
 45867458672017112802296659  21711282INV20171207+0000003686BILLING - MC GROC       034000C       0   40000NEW SEASONS MARKET, LLC - MT PAR GSC GRWA
 458674586720171128          3        +0000000000+0000000000+0000013001+0003146562+0002354971+0005514534+0000000000+0000000000
 45867  TRAILER              4                    TOTAL STMT RECS = 0000158                    PROCESS DATE = 20171129
